
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
201	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	
2011	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
2012	36	52	0	0	101	16	0	0	0	0	0	0	0	0	0	0	0	
2013	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
2014	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	45	5	36	0	30	1	0	0	0	0	0	0	0	0	0	0	0	
2016	16	4	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	
2017	249	9	3	7	109	380	0	26	0	0	0	0	0	9009	437.0117	0	0	
2018	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	354	72	40	7	242	416		26						9009	437.01			

