
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1974	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	7	3	9	0	5	3	0	80	0	0	0	0	0	0	0	0	0	
1977	3	2	3	0	1	0	0	5	0	0	0	0	0	0	0	0	0	
1978	15	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	5	3	3	0	0	17	0	85	0	0	0	0	0	0	0	0	0	
1980	11	9	18	0	15	14	0	121	0	0	0	0	0	0	0	0	0	
1981	11	8	8	0	0	12	0	60	0	0	0	0	0	0	0	0	0	
1982	11	3	8	0	0	0	0	46	0	0	0	0	0	0	0	0	0	
1983	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	30	8	4	0	4	3	0	35	0	0	0	0	0	0	0	0	0	
1985	20	2	2	0	1	1	0	10	0	0	0	0	0	0	0	0	0	
1986	33	17	9	0	7	21	0	300	0	0	0	0	0	0	0	0	0	
1987	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	12	0	3	0	1	0	0	5	0	0	0	0	0	0	0	0	0	
1989	30	4	0	0	2	0	0	10	0	0	0	0	0	0	0	0	0	
1990	24	6	0	0	4	19	0	178	0	0	0	0	0	0	0	0	0	
1991	20	9	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	
1992	30	12	9	0	0	13	0	70	0	0	0	0	0	0	0	0	0	
1993	22	9	4	0	1	3	0	110	0	0	0	0	0	0	0	0	0	
1994	21	14	4	0	0	4	0	21	0	0	0	0	0	0	0	0	0	
1995	54	13	3	0	3	10	0	80	0	0	0	0	0	0	0	0	0	
1996	59	9	4	0	2	38	0	206	0	0	0	0	0	0	0	0	0	
1997	115	16	7	0	9	70	0	521	0	0	0	0	0	0	0	0	0	
1998	594	79	36	0	0	326	0	2869	0	0	0	0	0	0	0	0	0	
1999	881	123	70	0	0	775	0	4154	0	0	0	0	0	0	0	0	0	
2000	889	95	63	0	1	757	0	3981	0	0	0	0	0	0	0	0	0	
2001	756	73	53	0	24	592	0	3429	0	0	0	0	0	0	0	0	0	
2002	824	61	57	0	16	715	0	3992	0	0	0	0	0	0	0	0	0	
2003	681	60	45	0	10	587	0	3326	0	0	0	0	0	0	0	0	0	
2004	777	58	50	0	15	646	0	3698	0	0	0	0	0	0	0	0	0	
2005	1190	80	42	1	17	497	0	9817	0	0	0	0	0	0	0	0	0	
2006	1325	76	26	0	29	673	0	8295	0	9	0	0	0	0	0	0	0	
2007	1141	27	16	0	19	951	0	13305	0	0	0	0	0	0	0	0	0	
2008	788	14	6	0	2	570	0	12341	0	50	0	0	0	0	0	0	0	
2009	376	12	14	0	7	372	0	8330	0	0	0	0	0	0	0	0	0	
2010	16	9	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	
2011	7	2	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
2012	9	8	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
2013	4	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	
2014	7	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	16	8	4	1	0	5	0	28	0	0	0	0	0	0	0	0	0	
2016	4	1	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	
2017	15	10	1	0	2	7	0	43	0	0	0	0	0	0	0	0	0	
2018	35	19	29	0	0	9	0	99	0	0	0	0	0	0	0	0	0	
2019	14	9	1	0	0	6	0	29	0	0	0	0	0	0	0	0	0	
2020	6	5	13	0	0	0	0	18	0	0	0	0	0	0	0	0	0	
TOTAL	10905	1010	649	2	197	7720		80251		59								

