
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	2	0	0	0	0	270	1480	0	0	0	0	0	1	0	40	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	0	0	
1992	3	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	
TOTAL	14					270	1480	1040					1		1140			

