
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	4	11	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	
1985	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	5	17	0	0	0	0	0	4	120	0	0	0	0	0	0	0	0	
1988	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	3	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	
1990	4	2	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	
1991	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
1992	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	3	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	
1995	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	4	4	0	0	0	0	0	10	70	0	0	0	0	0	0	0	0	
1997	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	6	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	
1999	11	3	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	
2000	9	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
2001	6	3	0	0	0	0	0	15	500	0	0	0	0	0	0	0	0	
2002	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	5	9	0	0	0	0	0	84	0	0	0	1200000	0	0	0	0	0	
2005	5	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
2006	5	104	0	0	0	0	0	20	70	0	0	0	0	0	0	0	0	
2007	7	6	0	0	0	0	0	11110	6001	0	0	0	0	0	0	0	0	
2008	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	5	15	0	0	0	0	0	49	1	0	0	0	0	0	0	0	0	
2010	11	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	
2011	24	63	4	0	0	0	0	66	20011	0	0	0	0	0	0	4	0	
2012	13	9	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	
2013	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	63	0	0	0	0	0	75961	1040	75961	0	0	0	0	0	0	0	0	
2015	136	160	3	36	0	105	160668	0	186824	0	0	0	0	0	0	0	0	
2016	6	286	141	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	377	730	151	41		105	236629	12505	289576			1200000				4		

