Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
201	1	0	0	0	0	25	0	109	0	0	0	0	0	0	0	0	0	
1951	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	45	20	0	48	131	1202	6262	10014	0	167	0	1000000	0	0	1000	0	7000	
1971	13	7	0	0	352	1	6242	3000	0	0	0	150000	0	0	0	0	0	
1972	26	0	0	9	27	160	4920	4900	0	540	0	15700000	0	0	0	3000	0	
1973	27	4	0	5	67	525	5639	5175	0	70	0	13400000	0	0	1020	21400	0	
1974	15	7	0	7	120	75	2160	1800	0	0	0	13000000	0	0	200	0	0	
1975	31	22	0	28	75	830	17588	0	0	0	0	56500000	0	0	5400	0	0	
1976	65	8	0	1	36	3917	119568	40500	1999	3407	0	614350000	0	1	246450	20960	0	
1977	15	8	0	0	1	94	8922	36200	0	0	0	10250000	0	0	800	15000	0	
1978	35	10	0	2	63	1000	9271	0	0	0	0	142000000	0	0	205845	0	0	
1979	34	8	0	0	110	550	3825	0	0	0	0	61250000	0	0	350000	10000	200	
1980	43	31	0	22	938	500	14542	900	0	225	0	11000000	0	2	2000	0	0	
1981	50	16	0	27	1422	1280	93842	0	270	800	0	45000000	1	1	5800	34000	0	
1982	21	8	0	9	389	0	2972	0	0	0	0	250000	1	0	52200	0	0	
1983	4	0	0	0	0	0	156	0	0	0	0	100000	0	0	0	0	0	
1984	17	4	0	3	0	801	200	0	0	0	0	5000000	0	1	0	0	0	
1985	32	2	0	0	0	40	3519	0	0	0	0	5000000	0	1	20000	0	0	
1986	9	3	0	1	150	0	1890	0	0	0	0	300000000	0	0	20000	0	100	
1987	9	8	0	1	200	100	3800	0	0	0	0	0	0	0	0	0	0	
1988	42	18	0	79	246	372	2870	229	84	0	0	4000000	0	0	13000	0	200	
1989	6	9	0	36	126	264	1553	100145	0	0	0	123000000	0	0	40000	0	0	
1990	48	11	0	14	135	611	14582	11755	4577	4500	0	690000000	0	0	30058220	0	0	
1991	24	2	0	2	10	650	1004846	0	0	0	0	0	0	0	3000	0	0	
1992	11	1	0	0	0	15	330	0	0	0	0	0	0	1	0	0	0	
1993	22	7	0	2	17	0	18278	450	0	131	0	300000000	0	0	0	0	0	
1994	19	23	0	6	148	200	1393	0	0	0	0	418000000	0	0	500	200	30	
1995	2	1	0	0	0	18	90	0	0	0	0	0	0	0	0	0	0	
1996	32	0	0	0	202	1184	32475	40800	0	0	0	282000000	0	0	40000	40000	0	
1997	16	5	0	2	112	2380	9969	6351	0	31	0	4000000	0	0	4000	0	0	
1998	13	4	0	0	0	190	9723	0	179	0	0	843000000	0	0	400	0	0	
1999	55	68	0	3	1826	9436	28274	73391	1853	14234	0	700000000	37	100	14120	0	7000	
2000	25	7	0	3	110	3260	24237	21866	0	581	0	0	0	0	0	0	0	
2001	20	4	0	1	12	711	105	1596	0	225	1000000000	0	0	1	0	0	100	
2002	28	9	0	1	7000	4868	81687	40849	0	120	0	8000000000	76	0	0	0	0	
2003	63	2	0	1	101	1376	10915	41334	0	1733	0	20000000	1	0	0	0	0	
2004	109	14	0	6	50	262	6997	42984	4400	2752	0	0	0	0	1500	0	0	
2005	196	35	0	7	44	8528	10176	130380	10038	18330	0	3650000000	0	0	90	0	800	
2006	159	10	0	3	42	5059	3136	59811	705	1579	0	0	0	0	200	120	1500	
2007	193	11	0	7	140	5168	49756	111237	577	1347	2000000	0	1	3	10000	0	3	
2008	66	10	4	0	107	2501	1273	16149	0	1032	0	0	0	0	221	0	0	
2009	35	2	19	3	3	1028	1098	6508	0	64	0	0	0	0	700	0	0	
2010	104	0	0	0	167	4387	1041	16115	0	1517	0	0	31	0	60035	30	5600	
2011	179	9	1	0	164	5262	2367	88682	400	16330	0	0	0	1	47000	0	0	
2012	265	1	4	1	38	6058	321	17762	272	1412	0	0	0	0	16200	0	150	
2013	58	0	0	1	67	2293	37	2804	0	2320	0	0	0	0	0	0	0	
2014	123	1	2	0	12	2270	119	6470	40	0	0	0	1	1	0	0	4030	
2015	11	0	2	3	4	38	16	140	0	0	0	0	0	0	0	0	0	
