Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1740	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1757	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1812	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1830	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1842	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1847	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1951	6	2	5	0	1	4	4	0	0	0	0	0	0	0	0	0	0	
1970	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	4	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	
1976	23	0	0	0	1	2801	0	0	0	0	0	60000000	0	0	60	0	0	
1977	2	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	
1978	2	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	
1981	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1984	5	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	59	59	0	0	0	0	0	0	0	
1990	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	0	
1996	12	4	0	0	0	0	61780	65790	0	0	0	0	0	0	0	0	0	
1997	4	5	0	0	0	0	18310	1705	0	0	0	0	0	0	0	0	0	
1999	34	42	0	3	1086	13117	17258	94189	0	0	0	0	0	0	0	0	0	
2000	3	26	0	0	0	0	3800	43	0	0	0	0	0	0	0	0	0	
2003	10	0	0	0	0	10	1000	66	0	0	0	0	0	0	0	0	0	
2004	47	2	0	8	22	239	3811	2148	0	117	0	0	0	0	0	0	0	
2005	50	9	0	4	15	183	2712	6763	0	234	1000000000	3000000	0	0	0	0	800	
2006	50	3	0	2	84	357	1029	9411	0	31	0	10000000000	0	0	0	0	400040	
2007	52	10	0	1	28	2122	1390	1003565	0	0	0	3000000	0	0	0	0	0	
2008	9	0	6	0	21	380	1299	2154	0	0	0	0	0	0	0	0	0	
2010	6	0	3	0	1	38	449	146	0	0	0	0	0	0	0	0	0	
2011	22	1	0	0	8	135	19	740	15	509	0	0	0	0	0	0	0	
2012	3	0	0	0	16	98	0	223	0	0	0	0	0	0	0	0	0	
2013	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2014	41	1	2	0	3	448	11	1147	0	0	0	0	0	0	0	0	30	
