
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	1	0	0	0	0	200000	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	27	0	0	0	2	3	18	0	0	0	0	0	0	0	0	0	0	
2005	10	0	3	0	0	1	3	0	0	0	0	0	0	0	0	0	0	
2006	5	19	10	0	0	1	0	0	0	0	0	0	0	0	0	100	0	
2007	2	0	16	0	0	48	0	0	0	0	0	0	0	0	0	0	0	
2008	17	7	0	0	1	8	3	0	0	0	62000	0	2	0	0	0	0	
2009	38	3	9	0	1	2	0	0	0	0	500	0	0	0	0	25	0	
2010	49	17	6	0	30	440	2101	0	0	0	300906	0	1	0	0	0	0	
2011	28	8	9	0	6	10	0	0	0	0	1070000	0	0	0	0	0	0	
2012	29	1	0	0	6	54	0	1800	0	0	1170142	0	3	0	0	0	0	
2013	60	18	32	0	57	71	614	91	0	0	2691250	0	7	1	5	17	0	
2014	77	33	10	0	49	155	126	306	0	0	20921713	0	4	0	0	89	0	
2015	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	348	107	95		152	794	2865	2197			26416511		17	1	5	231		

