
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2005	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	6	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2008	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2009	4	6	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2010	4	8	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2011	6	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	
2013	11	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	28	34	17	0	0	6	0	0	0	0	0	0	0	0	0	4	0	
TOTAL	66	90	63			10										7		

