
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1974	1	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	
1997	1	0	0	0	0	0	0	27068	0	0	0	0	0	0	0	0	0	
1999	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	120	0	0	0	0	0	0	50	0	0	
2007	8	19	33	0	22	0	0	0	0	0	0	0	0	0	15000	0	0	
2008	5	6	10	0	0	15	425	5	0	0	0	0	0	0	0	0	0	
2009	5	0	0	0	0	0	12510	0	0	0	0	0	0	0	0	0	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	
2011	1	0	0	0	0	0	960	0	0	0	0	0	0	0	0	0	0	
2015	2	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	
TOTAL	46	43	50		22	15	23895	27193							15050.1		200	

