
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1899	1	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	
1928	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	12	11	0	0	0	0	0	36424	0	3000	112000000	0	28	3	0	0	0	
1995	30	0	0	0	10	919	1500	69887	0	0	397000000	0	61	13	0	104	0	
1996	15	0	0	0	0	0	0	42029	0	0	0	0	0	0	0	0	0	
1998	17	5	0	0	216	40	3000	54584	0	0	497000000	0	26	3	0	0	0	
1999	30	1	0	0	50	632	2000	89367	0	0	49187860	145964814	0	1	0	0	0	
2008	16	0	0	0	14	46	304	46325	54	0	0	19755875	0	0	0	0	0	
2010	17	0	0	0	0	0	0	46325	0	0	0	62237000	0	0	0	0	0	
TOTAL	139	20			490	1637	6804	384941	54	3000	1055187860	227957689	115	20		104		

