
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1828	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1830	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1833	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1834	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1835	1	0	60	0	0	0	0	60	0	0	0	0	0	0	0	0	0	
1841	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1852	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1858	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1867	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1875	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1890	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1892	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1896	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1898	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1902	1	20	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	
1903	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1904	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1907	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1910	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1914	2	20	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	
1919	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1920	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1921	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1923	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1924	1	727	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	
1925	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1926	2	484	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	
1927	2	100	100	0	0	0	0	100	0	0	0	0	0	0	0	0	0	
1932	1	6	115	0	0	0	0	115	0	0	0	0	0	0	0	0	0	
1933	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1936	7	61	60	0	0	0	0	60	0	0	0	0	0	0	0	0	0	
1938	3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1939	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1943	1	213	2096	0	0	0	0	2096	0	0	0	0	0	0	0	0	0	
1950	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1952	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1955	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1958	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1964	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1965	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1967	3	72	172	13	0	0	0	172	0	0	0	0	70	0	0	0	50	
1968	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1969	1	64	97	0	0	0	0	97	0	0	0	0	0	0	0	0	50	
1972	3	32	170	0	0	0	0	170	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	5	471	362	0	0	0	0	362	0	0	0	0	226	0	0	0	0	
1977	2	0	0	0	0	0	5434	0	0	5434	0	0	22	0	0	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	
1979	6	85	17	0	0	0	0	36065	0	0	0	0	24	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	
1981	2	306	0	1000	0	0	0	2682	0	0	0	0	0	0	0	0	0	
1982	2	13	4	0	0	0	0	8821	0	0	0	0	0	0	0	0	0	
1983	4	2	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	
1984	2	2	212	0	0	0	0	212	0	0	0	0	31	1	0	0	0	
1987	2	45	101	75	0	0	1350	32202	0	1350	0	0	0	0	0	0	0	
1989	4	120	0	125	0	0	5500	0	0	5500	0	0	6	0	0	0	0	
1990	4	7	91	0	0	0	0	2231	0	0	0	0	0	0	0	0	0	
1991	3	23	181	0	0	0	5400	181	0	5400	0	0	1	0	0	0	0	
1992	2	2500	2104	0	0	0	1500	2104	0	1500	0	0	0	0	0	0	0	
1994	9	685	5047	127	0	0	0	205047	0	0	0	0	0	0	0	0	0	
1995	3	122	2178	0	0	0	65000	120860	0	65000	0	0	0	0	0	0	0	
1996	6	382	1136	109	0	0	13000	4465	0	13000	0	0	281	0	0	0	0	
1998	10	41	0	0	0	0	0	9831	0	0	0	200967	13	0	0	0	0	
2000	4	195	127	0	501	0	0	127	0	0	0	0	42	0	0	0	0	
2001	9	0	0	0	891	0	0	0	0	0	0	0	26	0	0	0	0	
2002	6	6	178	0	5583	0	3095	178	0	3095	0	0	39	11	0	0	0	
2003	10	47	326	19	2061	0	2977	2626	0	2977	0	0	12	0	25	0	0	
2004	14	150	2019	0	22763	0	7442	175303	0	7442	0	0	491	106	0	0	8.6	
2005	23	916	6286	1	57323	0	104728	6286	0	104728	0	0	1875	173	1968	0	1665	
2006	34	5784	40543	0	131273	0	2179328	42168	0	2179328	0	0	2969	389	0	0	6	
2007	49	102	1179	0	49633	0	204395	1231	0	204395	0	0	3347	332	0	0	0	
2008	13	8	375	0	1564	0	1362	375	0	1362	0	0	129	73	0	0	0.33	
2009	49	1286	3722	44	190612	0	233392	16924	0	233392	0	0	10415	437	0	0	300.03	
2010	24	19	321	0	3414	1407	5096	792	0	5096	0	0	130	62	0	0	45	
2011	22	5	182	0	2152	358	4000	182	0	4000	0	0	163	55	0	0	0	
2012	17	6	699	0	660	683	133	1143	0	133	0	0	42	9	0	0	0	
2013	13	45	2572	0	7583	3809	58339	5678	0	58339	0	0	1429	293	0	0	0	
2014	19	0	5	0	179	63	200	134	0	200	0	0	39	6	0	0	0	
2015	26	0	72	0	2024	547	17238	216	0	17238	0	0	28	10	0	0	0	
2016	19	106	974	0	2967	3620	92239	18068	0	92239	0	0	254	127	0	0	55.37	
2017	41	5	130	0	1501	2094	3665	4209	0	3665	0	0	133	14	0	0	2.3	
2018	65	577	2024	0	77048	36736	448799	58822	0	448799	0	0	1066	37	0	0	0	
2019	57	69	1905	0	8547	6305	284001	29778	0	284001	0	0	477	109	0	0	9.7	
TOTAL	649	16317	78002	1513	568279	55622	3747613	792233		3747613		200967	23790	2244	2586		2192.33	

