Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1974	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	6	0	0	0	0	0	0	895	0	0	0	0	0	0	0	0	0	
2004	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	22	0	0	0	0	0	0	2405	0	0	0	0	0	0	0	0	0	
2006	14	0	0	0	0	0	0	455	0	0	0	0	0	0	0	0	0	
2007	17	0	0	0	0	0	0	2620	0	0	0	0	0	0	0	0	0	
2008	21	0	0	0	0	0	0	4145	0	0	0	0	0	0	0	0	0	
2009	58	0	0	0	0	0	0	5175	0	0	0	0	0	0	0	0	0	
2010	6	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	
