
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1606	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1608	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1728	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1733	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1751	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1764	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	70000	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	7	2	0	0	0	0	0	0	0	0	0	334000000	0	0	1324	0	0	
1991	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	1200	0	30000	0	0	0	0	0	0	1	0	0	0	
2001	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	
2003	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	6	6	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	
2005	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	12	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	
2007	3	0	0	0	0	0	0	0	0	0	0	2500000000	0	0	0	1754	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	
TOTAL	78	46			1200		30000	506		40		2834000000		1	73324	1754	30	

