
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1988	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	8	3	0	0	1	500	1800	0	0	0	0	0	3	0	0	0	0	
1998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	
2003	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	1	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	
2007	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	3	2	0	0	0	0	0	480000	0	0	0	300000000	1	0	0	0	0	
2010	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	
TOTAL	42	26	12		1	567	1800	480000				300000000	4			4		

