Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	24	0	1	0	51	2659	392	26355	0	192	7571	40000	0	0	0	0	0	
1997	22	0	0	0	40	475	2000	575	0	570	0	0	0	0	0	0	0	
1998	47	620	1	19	9372	1970	58005	9855	0	40	0	0	0	0	0	0	0	
1999	59	0	0	4	2001	962	11320	10445	0	4810	0	0	0	0	4700	0	1500	
2000	17	0	0	0	350	318	1750	3074	0	375	0	0	0	0	0	0	0	
2001	28	2	4	0	70	152	350	41411	0	1405	0	0	0	0	0	0	0	
2002	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	15	1	0	1	0	766	580	3250	0	0	0	0	2	0	0	0	0	
2004	40	9	2	0	13	448	109	2793	150	300	0	10000	4	0	0	0	300	
2005	210	107	0	50	12	4359	60	153571	0	81323	0	0	0	1	693	0	0	
2006	90	4	6	0	116	1287	600	11219	0	1850	0	0	0	0	300	1	0	
2007	60	9	0	0	31	2199	154	16031	0	213	0	0	10	0	25	0	0	
2008	79	45	1	7	8	1542	40	10273	0	947	525	90250	1	1	210.56	65	0	
2009	202	9	0	0	252	761	1405	3900	0	310	0	0	32	0	14	0	0	
2010	357	11	2	0	86	5088	3315	41120	0	11100	465940	787500	5	1	3349.9	0	18855	
2011	320	10	27	1	81	10639	389	58075	0	31853	9040141	0	26	1	2321.72	0	3000	
2012	22	3	3	0	2	199	10	2375	0	438	2000	0	0	0	0	0	0	
2013	4	0	0	0	0	173	0	635	0	0	4000	0	0	0	0	0	0	
2014	29	0	0	0	0	213	0	637	0	242	0	0	0	1	27.95	0	1500	
2015	8	0	0	0	76	19	0	0	0	800	0	30000	0	0	0	0	0	
