Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1975	3	0	0	0	1	0	0	0	0	0	0	140000	0	0	0	0	0	
1976	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1978	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	5	0	0	0	1	0	0	10	0	0	0	1000000	0	0	0	0	0	
1981	5	1	0	0	4	0	0	125	0	0	0	0	0	0	0	0	0	
1982	4	3	0	0	2	0	0	0	0	0	0	20000	0	0	0	0	0	
1983	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1984	19	5	0	0	8	7	0	0	0	0	0	0	0	0	40	0	0	
1985	8	3	0	0	6	0	0	25	0	0	0	0	0	0	0	0	0	
1986	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1987	3	1	0	0	2	0	0	0	0	0	0	0	0	0	25	0	0	
1988	14	3	0	0	9	0	0	8	0	0	0	0	0	0	30	0	0	
1989	4	0	0	0	0	1	0	0	0	0	0	975000	0	0	0	0	0	
1990	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1991	5	2	1	0	1	0	0	0	0	0	0	10000000	0	0	0	0	0	
1992	8	1	0	0	3	0	0	25	0	0	0	6000000	0	0	0	0	0	
1993	7	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
1994	5	4	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	
1995	6	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	
1996	4	0	0	0	5	0	0	0	0	0	0	0	0	0	373	0	0	
1997	4	7	0	0	6	0	7	0	0	0	0	10000000	0	0	0	0	0	
1998	6	1	12	0	2	0	0	3004	0	0	0	700000000	0	0	0	0	0	
1999	9	7	0	0	2	0	0	0	0	0	0	75000000	0	0	0	0	0	
2000	4	0	0	0	1	0	0	200	0	0	0	860000	0	0	0	0	0	
2001	3	1	7	0	0	0	0	0	0	0	0	1000000	0	0	0	0	0	
2002	22	8	7	0	8	0	0	0	0	0	0	130500000	0	0	0	0	0	
2003	7	6	2	0	3	1	0	5	125	0	0	0	0	0	0	0	0	
2004	26	3	0	0	2	0	0	0	0	0	0	250000	0	0	0	0	0	
2005	13	1	1	0	6	0	0	500	0	0	0	0	0	0	0	0	0	
2006	10	4	3	0	4	1	0	18	0	0	0	580000	0	0	0	0	0	
2007	29	3	4	0	8	1	0	0	0	0	0	22450000	0	0	0	0	0	
2008	6	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2009	17	2	2	12	4	3	0	8	0	0	0	0	0	0	0	0	0	
2010	18	4	13	1	1	3	0	0	0	0	0	1780000	0	0	0	0	0	
2011	42	5	3	0	3	0	0	0	0	0	75000000	18541000	0	0	0	0	0	
2012	48	9	0	0	3	3	0	0	0	0	0	68010000	0	0	2000	0	0	
2013	39	4	0	0	3	5	0	0	0	0	0	112435000	0	0	0	0	0	
2014	11	0	0	0	0	0	0	0	0	0	0	20050000	0	0	25	0	0	
