
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1971	4	0	0	0	0	500	0	0	0	0	258398	10000000	0	0	0	0	0	
1972	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	8	0	0	0	0	0	0	0	0	0	0	10300000	0	0	0	0	6500	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	
1994	2	0	0	0	0	0	0	0	0	0	204000	0	0	0	1000	0	0	
1995	4	0	0	0	0	0	0	725	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	2000	9000	0	0	0	0	0	0	0	400	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	43					2500	9000	725			462398	20300000			1400		6700	

