
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1973	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	3	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	9	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	
1997	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	6	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	
2001	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	17	71	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
2003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9400	0	0	
2004	13	3	770	0	0	0	0	0	0	0	0	0	0	0	100	0	0	
2007	13	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	24	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	19	41	60	0	0	0	0	900	0	0	0	0	0	0	0	4110	0	
2011	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30072	0	
2012	2	24	0	0	0	0	0	37035	0	0	0	0	0	0	7000	4200	0	
2013	1	0	0	0	0	0	0	4703	0	0	0	0	0	0	0	0	0	
TOTAL	119	252	1053					43348							16500	38582		

