
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1981	17	0	0	0	0	0	0	68225	0	0	0	0	0	0	0	0	0	
1983	18	0	0	0	0	0	0	68025	0	0	0	0	0	0	0	0	0	
1989	16	0	0	0	0	0	0	67200	0	0	0	0	0	0	0	0	0	
1990	17	0	0	0	0	0	0	68825	0	0	0	0	0	0	0	0	0	
1993	17	0	0	0	0	0	0	69025	0	0	0	0	0	0	0	0	0	
2000	18	0	0	0	0	0	0	76886	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	1325	0	0	0	0	0	0	0	0	0	
2010	16	0	0	0	0	0	0	77920	0	0	0	0	0	0	0	0	0	
2011	17	0	0	0	0	0	0	88866	0	0	0	0	0	0	0	0	0	
2012	18	0	0	0	0	0	0	83437	0	0	0	0	0	0	0	0	0	
TOTAL	155							669734										

