Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	
1971	2	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	
1977	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	8	0	0	0	0	0	0	0	0	0	1000000	0	0	0	3281	0	0	
1993	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	
1994	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	0	0	0	0	0	0	24000	0	0	0	0	0	0	0	0	0	
1998	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	0	0	
2000	4	0	0	0	0	0	0	0	0	0	3734095	0	0	0	0	0	0	
2001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	3	0	0	0	0	0	0	0	0	0	0	6000000	0	0	0	0	0	
2003	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	
2004	11	47	0	0	0	0	0	55000	0	0	0	24227661	0	0	0	0	0	
2005	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	
2006	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	5	0	0	0	0	0	1600	0	0	0	0	0	0	0	0	0	0	
2008	46	0	0	0	0	45	87325	0	0	0	0	0	0	0	1767	49125	0	
2009	120	0	0	0	0	0	340950	500	0	0	0	0	0	0	49659.5	37803	0	
2010	124	0	6	0	7	51	355400	14291	0	0	4243281.471	30000000	0	0	510006	521000	0	
2011	26	0	0	0	0	0	54550	4535	0	0	0	0	0	0	3533	91	0	
2012	45	0	0	0	0	0	108370	17335	0	0	0	0	0	0	35644	18315	0	
2013	90	0	0	0	0	0	374775	0	0	0	0	0	0	0	54235	635	0	
2014	10	0	0	0	0	0	28185	0	0	0	0	0	0	0	1664	0	0	
2015	7	0	0	0	0	0	21170	0	0	0	0	0	0	0	0	500	0	
