Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	14040	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	2	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	
2010	1	2	0	1	20	0	6010	0	0	0	0	0	0	0	0	0	0	
2011	4	1	0	0	0	0	6650	6650	0	38	0	0	0	0	1357000	15000	0	
2013	4	0	0	0	0	0	11595	0	0	0	0	0	0	0	891	16086	0	
2015	4	0	0	0	0	116	16490	0	0	0	0	0	0	0	0	43320	0	
