
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	1	0	0	0	39	0	39	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	2	0	0	0	0	5	0	17	0	0	0	0	0	0	0	0	0	
2006	3	1	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	
2008	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
2011	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2013	4	0	0	0	0	0	0	1	0	0	0	0	0	0	336	0	2000	
2014	2	0	0	0	0	31	0	377	0	0	0	0	0	0	0	0	0	
2016	4	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	
2017	4	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	12100	
2018	13	0	1	0	0	5	120	341	0	0	13348000	0	2	0	0	0	18000	
TOTAL	54	1	2		1	43	159	873	39		13348000		2		600		32100	

