
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	1	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
1972	1	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	2	7	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	3	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	
1985	3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1986	2	1	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	7	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	5	5	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1992	8	8	1	0	0	0	0	0	0	0	0	12000000	0	0	0	0	0	
1993	4	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	4	2	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1997	4	5	201	0	57	285	0	0	0	0	0	3000000000	0	0	0	0	0	
1998	12	8	79	8	54	118	1000	195	0	600	80700	1900	0	0	3	0	0	
1999	5	3	12	0	0	0	0	0	0	0	750000	6750000000	0	0	0	0	0	
2000	1	0	20	0	16	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	8	7	548	6	0	0	1500	0	0	742	494000	0	0	0	0	0	0	
2003	3	1	45	0	10	0	0	0	0	0	0	0	0	0	0	0	0	
2004	3	3	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
2005	6	9	0	0	1	4	20	18	0	0	300000	300000	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	5	2	18	0	1	2	7	0	0	0	0	0	0	0	0	0	0	
2008	3	6	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	13	0	32	0	7	23	15	81	0	450	0	0	0	0	0	0	0	
2012	28	5	31	0	6	54	22	285	0	8	0	0	4	0	0	0	0	
2013	38	14	60	0	1	27	4	61	0	0	0	0	1	0	0.02	0	0	
2014	50	10	69	0	4	42	14	139	0	0	0	0	1	0	0	0	0	
2015	99	16	145	0	9	88	29	244	0	56	0	0	0	0	0	0	0	
2016	49	9	101	0	10	95	0	128	0	28	0	0	1	0	59	0	0	
2017	33	2	40	0	2	20	5	54	0	0	0	0	0	0	0	0	0	
2018	68	15	123	0	23	156	83	634	0	5	0	0	1	0	0	0	0	
2019	11	1	12	0	0	10	0	26	0	0	0	0	0	0	0	0	0	
TOTAL	497	167	1683	14	205	939	2699	1870		1889	1624700	9762301900	8		62.02			

