
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	6	1	0	1	0	5	25	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	8	0	
2012	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	
2014	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	4	5	16	0	0	0	0	39	0	0	0	0	0	0	0	0	0	
2017	3	2	4	0	0	1	0	7	0	0	0	0	0	0	0	0	0	
2018	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	31	20	22	1	1	6	25	48								16		

