
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	2	6	4	0	6	0	10	0	0	0	0	0	0	0	0	0	0	
1980	1	17	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	15	305	35	400	0	1000	66482	398977	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	2	3	0	0	2	902	0	5	0	0	0	770	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	5	0	0	0	0	6	0	0	0	0	0	5000	0	0	0	0	0	
1996	2	27	66	0	1590	0	10000	0	0	0	0	16000	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	2	6	106	0	264	484	1300	5000	0	0	0	0	0	0	0	0	0	
2000	1	1	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	20	0	100	0	0	0	0	0	0	0	0	0	
2005	8	0	0	0	1	60	300	0	0	0	10000	10000	2	0	0	0	0	
2007	9	0	0	0	3	32	0	248	0	0	0	0	1	0	0	0	0	
2008	3	0	0	0	3	3	5	24	0	0	0	0	0	0	0	0	0	
2009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	47	0	0	0	0	0	0	130	0	30	0	0	0	0	0	0	0	
2011	27	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2012	9	0	0	0	0	37	0	178	0	43	0	0	1	0	0	0	0	
2013	1	0	0	0	0	16	0	80	0	0	0	0	0	0	0	0	0	
2014	4	1	12	0	0	190	0	150	0	80	0	0	8	0	0	0	0	
2015	3	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	
2016	283	488	1879	1	8397	14555	0	45360	0	1477	0	0	421	0	0	0	1362	
2017	36	0	3	0	1	44	12	224	0	42	0	0	50	0	0	1	0	
2018	44	1	3	0	22	57	86	317	0	0	0	0	69	0	0	0	0	
2019	121	0	12	0	0	158	17	481	0	5	0	0	182	28	0	0	55	
TOTAL	646	856	2293	401	10389	17567	78212	451276		1677	10000	31770	734	28		1	1417	

