
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	22	156	423	34	1	0	0	0	0	0	0	0	0	0	0	0	0	
1971	23	68	349	15	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	17	107	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	14	254	250	60	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	12	63	163	0	13	0	3	0	0	0	0	0	0	0	0	0	0	
1975	5	48	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	6	23	81	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
1977	15	88	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	9	45	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	11	63	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	18	100	300	0	61	0	0	0	0	0	0	0	0	0	0	0	0	
1981	9	56	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	9	86	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	11	231	158	0	0	0	17	10	0	0	0	0	0	0	0	0	0	
1984	11	196	109	8	12	0	0	0	0	0	0	0	0	0	0	0	0	
1985	19	77	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	11	63	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	14	80	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	23	120	62	1	0	4	0	0	0	70	0	0	0	0	0	0	0	
1989	12	32	72	0	4	4	0	0	0	0	0	0	0	0	0	0	0	
1990	12	107	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	3	26	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	7	64	108	0	0	0	0	0	0	0	0	11	0	0	0	0	0	
1993	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	7	84	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	3	12	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	18	161	245	0	0	0	0	0	0	0	0	100000000	0	0	0	0	0	
1997	5	11	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	39	192	362	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1999	57	129	409	11	0	5	0	0	0	0	0	300	0	0	0	0	0	
2000	10	100	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	17	53	138	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
2002	40	231	335	0	1	2	0	6	0	0	0	0	0	0	0	0	0	
2003	35	127	440	0	0	400	0	0	0	0	0	0	0	0	0	0	0	
2004	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	5	3	0	0	0	0	0	0	0	0	20000	0	0	0	0	0	0	
2007	8	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	67	36	104	1	2	0	0	5	0	1	0	0	0	1	0	0	0	
2009	12	13	44	2	0	1	0	0	0	0	0	0	0	0	0	0	0	
2015	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	630	3338	6291	136	101	417	20	24		71	20000	100000311		1				

