Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1945	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1954	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1956	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1962	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1967	14	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	
1971	3	0	0	0	0	0	0	0	0	0	0	198750	0	0	1540	0	0	
1975	17	0	0	0	0	0	0	0	0	0	0	4075700	0	0	5548.8	8	0	
1976	43	1	0	0	0	0	0	0	0	0	0	11000000	0	0	34817	0	0	
1978	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	
1979	2	0	0	0	0	0	0	0	0	0	0	0	0	0	178	8	0	
1985	7	0	0	0	0	0	0	0	0	0	0	0	0	0	975	65	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	660	0	0	
1994	3	1	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	0	
1999	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	5	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	3	0	0	0	0	11	0	0	0	0	0	4554700	0	0	11	0	0	
2013	7	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	
2014	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
