Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1949	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1962	12	1	0	0	14	85	0	0	0	0	0	9882430	0	0	1050	81	0	
1969	1	0	2	0	9	529	0	0	0	0	0	40000	0	0	0	0	0	
1973	12	4	6	0	0	0	0	0	0	0	0	524292	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	4	0	0	0	0	70	0	0	0	0	0	0	0	0	0	18	0	
1978	21	1	0	0	0	2	0	0	0	0	0	14815	0	0	15.5	0	0	
1979	3	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	
1980	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	5	1	5	0	0	0	0	0	0	0	0	570000	0	0	0	0	0	
1994	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	14	1	0	0	0	280	0	0	0	0	0	8000000	2	0	0	0	0	
1996	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	7	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	0	0	0	0	0	0	200000	0	0	0	0	0	0	0	0	0	
2001	3	0	0	0	0	19	590	0	0	0	0	1660844	0	0	0	0	0	
2002	4	1	0	0	0	0	2	5000	0	2	0	0	0	0	0	0	0	
2003	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
2004	1	0	0	0	1	0	8	0	0	0	0	113900	0	0	0	0	0	
2005	10	2	0	0	1	2	0	9000	0	0	0	0	1	0	0	0	0	
2006	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	
2007	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	
2008	2	0	0	0	1	2	7	0	0	7	0	3005248	0	0	0	0	0	
2010	4	0	0	0	1	0	1	0	0	0	0	2690417	0	0	0	0	0	
2011	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	15	0	0	0	0	1	40	650	0	0	0	540667	2	1	0	73	0	
2013	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2018	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
