Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1987	2	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	1	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	
1995	1	0	29	0	0	0	0	220	0	0	0	0	0	0	0	0	0	
2003	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	2	0	7	0	0	0	0	0	0	12	0	0	0	0	0	0	0	
2011	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
