Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1931	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1969	4	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	22	60	0	0	2950	11920	0	0	0	10000	540	0	0	0	0	0	0	
1978	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	
1998	5	610	0	271	0	0	0	248492	0	0	80000000	1480000000	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	20000000	370000000	0	0	0	0	0	
2007	13	0	0	0	124	0	10774	0	0	31050	0	0	0	0	0	0	0	
