Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1983	1	0	0	0	0	12	0	60	0	60	3000	6000	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	
1999	1	0	0	0	0	0	0	0	0	0	540541	10000000	0	0	5700	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	6	0	0	0	150	0	650	0	0	0	0	0	0	0	0	0	
2005	4	0	0	0	0	0	0	0	0	0	570270	10700000	0	0	0	0	0	
