
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	8	0	0	4	0	0	0	0	0	40	0	0	0	0	0	0	0	
1989	4	0	0	0	0	0	0	0	0	0	0	100000000	0	0	0	0	0	
1992	1	0	0	0	0	12	0	0	0	0	0	250000	0	0	0	0	0	
1994	6	0	0	0	0	2	0	2000	0	0	0	0	0	0	150	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	15	2	6	0	0	0	0	0	0	0	0	100000000	0	0	20	170	0	
2005	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	
2006	7	1	0	0	0	0	1	2	0	0	0	0	0	0	0	100	0	
2007	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2014	1	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	
TOTAL	64	4	10	4		15	1	2002		120		200250000			170	270		

