
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	124	124																

