
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2002	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	19	35																

