Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	6	2	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	7	8	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	42	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	
2003	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	
2005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	27	21	284	2	0	0	0	0	0	500	0	0	0	0	0	0	0	
2008	2	12	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	2	5	17	0	0	0	0	500	0	0	0	0	0	0	0	0	0	
2011	3	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
