Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1956	1	1300	4000	0	0	0	0	0	0	0	0	100000000	0	0	0	0	0	
1965	1	49	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	14	28	80	0	2	152	0	1020	0	1020	0	1492000	0	0	0	0	0	
1971	9	16	34	0	1	23	0	0	0	0	0	700000	0	0	0	0	0	
1972	7	6	11	0	2	0	0	0	0	0	0	165000	0	0	0	0	0	
1973	8	7	24	0	1	0	0	0	0	0	0	1000000	0	0	0	0	0	
1974	9	27	75	2	3	0	23	0	0	0	0	5800000	0	0	0	0	0	
1975	14	15	67	0	3	2	5	14	0	0	0	72320000	0	0	0	0	0	
1976	13	21	39	0	1	5	15	0	0	0	0	50700000	0	0	0	0	0	
1977	9	131	169	1	0	1	0	0	0	0	0	233900000	0	0	0	0	0	
1978	8	22	92	0	7	0	0	0	0	0	0	5600000	0	0	0	0	0	
1979	9	31	58	15	2	0	0	0	0	0	0	100000	0	0	0	0	0	
1980	7	8	67	6	0	1	0	0	0	0	0	28000000	0	0	0	0	0	
1981	10	20	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	14	20	60	5	2	0	0	0	0	0	0	4800000	0	0	0	0	0	
1983	16	21	86	1	3	113	0	0	0	0	0	7250000	1	1	1	0	0	
1984	9	10	10	1	2	1	0	7	0	0	0	502400000	0	0	0	0	0	
1985	7	9	29	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1986	9	3	49	0	4	1	0	0	0	0	0	180000000	0	0	0	0	0	
1987	6	9	13	0	3	7	0	0	0	0	0	9000000	0	0	0	0	0	
1988	2	4	20	0	4	0	0	0	0	0	0	20000000	0	0	0	0	0	
1989	2	0	3	0	0	0	0	0	0	0	0	27000000	0	0	0	0	0	
1991	3	8	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	3	1	10	0	0	1	0	0	0	0	0	400000000	0	0	0	0	0	
1993	4	15	16	0	6	0	0	30	0	0	0	0	0	0	0	0	0	
1994	5	4	46	0	0	0	0	0	0	0	0	120000000	0	0	0	0	0	
1995	6	14	60	0	30	0	150	0	0	0	0	5000000	0	0	0	0	0	
1996	5	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	8	93	213	2	85	53	0	1378	0	50	0	207832717.53	0	0	0	0	2	
1999	3	15	4	0	1	0	0	4	0	0	0	0	0	0	0	0	0	
2000	1	0	38	0	5	75	0	0	0	0	0	0	0	0	0	0	0	
2001	6	20	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	5	4	22	0	6	4	0	0	0	0	0	0	0	0	0	0	0	
2003	3	2	0	5	1	56	0	285	0	0	0	0	0	0	0	0	0	
2004	4	9	5	0	0	15	0	75	0	0	0	0	0	0	0	0	0	
2005	4	8	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	9	25	11	4	6	118	0	613	0	0	0	0	0	0	0	0	0	
2007	9	37	19	3	1	0	0	7	0	0	0	0	0	0	0	0	0	
2008	8	20	17	4	0	92	0	460	0	0	0	0	0	0	0	0	0	
2009	18	32	68	2	3	22	0	45	0	0	0	0	0	0	0	0	0	
2010	8	88	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	20	80	128	2	33	77	0	670	0	0	0	0	0	0	0	0	0	
2012	22	20	43	0	6	64	30	430	0	0	0	0	0	0	0	0	0	
2013	26	19	89	0	2	16	10	163	0	0	0	0	0	0	0	0	0	
2014	15	7	57	0	2	99	5	512	0	0	0	0	0	0	0	0	0	
2015	10	9	68	0	3	83	0	390	0	0	0	0	0	0	0	0	0	
2016	11	9	39	0	5	10	0	68	0	0	0	0	0	0	0	0	0	
2017	24	38	157	1	1	129	0	231	0	0	0	0	0	0	0	0	0	
