Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1932	1	0	0	0	0	0	0	0	0	0	0	60000	0	0	0	0	0	
1938	2	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	
1939	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1948	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1967	1	0	1	0	32	0	0	0	0	0	0	12000000	0	0	0	0	0	
1970	91	22	39	0	39	15	434	89	0	0	0	507243000	0	0	0	6	0	
1971	98	32	124	0	44	55	421	332	0	49	0	114967000	0	0	0	0	0	
1972	86	18	47	0	74	0	3665	0	0	0	0	128169000	1	1	0	0	0	
1973	78	14	207	0	94	104	98	0	0	54	0	223430000	2	0	0	0	0	
1974	54	7	25	0	36	0	218	0	0	0	0	104410000	2	0	0	0	0	
1975	66	10	77	2	134	22	918	124	0	0	0	274407000	0	0	0	0	0	
1976	74	8	24	0	145	5	965	24	0	25	0	102720000	0	0	0	0	0	
1977	54	16	55	0	40	11	93	1001	0	0	0	1388200000	0	0	0	0	0	
1978	50	21	11	0	21	5	0	0	0	0	0	313060000	1	0	0	0	0	
1979	76	40	160	2	138	5	2093	300	0	70	0	1524920000	1	0	0	0	0	
1980	46	12	41	0	65	2	15	0	0	0	0	574550000	0	0	0	0	0	
1981	49	39	66	0	42	8	425	15	0	20	0	1095220000	1	1	0	0	0	
1982	59	41	120	0	72	0	132	220	0	0	0	4013400000	0	0	0	0	0	
1983	48	21	37	0	12	4	130	0	0	0	0	995800000	0	0	0	0	0	
1984	31	22	84	0	210	3	245	0	0	0	0	311200000	0	0	0	0	0	
1985	48	16	26	0	108	0	277	0	0	600	0	1280760000	3	0	40	0	0	
1986	32	17	41	0	54	10	248	0	0	25	0	3013500000	0	0	0	0	0	
1987	54	17	30	0	112	11	603	0	0	0	0	744800000	0	0	0	0	0	
1988	26	14	12	0	11	0	20	0	0	6	0	1206000000	0	0	0	0	0	
1989	27	20	192	0	57	0	0	60	0	0	0	7314500000	0	0	0	0	0	
1990	18	1	1	0	107	0	469	3165	0	0	0	1551000000	0	0	0	0	0	
1991	19	1	7	0	44	1	123	0	0	17	0	3020000000	0	0	0	0	0	
1992	25	10	25	0	159	21	1162	0	0	0	0	3914000000	0	0	0	0	0	
1993	19	6	11	0	132	7	210	382	0	0	0	1430000000	0	0	200	0	0	
1994	27	8	8	0	235	20	1296	474	0	0	0	1130000000	0	0	0	0	0	
1995	45	0	34	0	164	134	1568	13	0	80	0	2000000	2	1	0	0	0	
1996	42	4	17	0	94	5	340	800	0	0	0	16031000000	1	0	0	0	0	
1997	18	6	6	0	144	14	100	1363	0	0	0	1608000000	0	0	0	0	0	
1998	19	8	14	0	127	3	48	752	0	0	0	426698531.2	1	0	0	0	0	
1999	21	4	9	0	228	25	312	1215	0	0	0	2025770940.2	0	0	0	0	0	
2000	38	16	41	0	630	10	2395	928	0	0	0	5891952115	0	0	800	0	0	
2001	52	12	48	1	865	152	2634	1496	0	0	0	4046643530	1	0	0	0	0	
2002	40	17	46	0	171	0	878	639	0	40	0	13340000000	1	2	0	0	0	
2003	30	13	9	4	897	50	108	5651	0	0	0	0	0	0	70	0	0	
2004	17	6	3	0	246	66	0	2308	0	0	0	0	0	0	0	0	0	
2005	29	6	7	0	406	37	45	2297	0	0	0	350000000	1	1	0	0	0	
2006	32	10	5	0	313	91	45	1920	0	0	0	5000000000	1	0	0	0	0	
2007	48	5	20	0	809	44	22	46064	0	20	0	3750000000	0	0	6.8	0	0	
2008	44	14	25	0	372	36	69	2285	0	0	0	0	6	0	0	0	0	
2009	73	20	28	0	142	80	0	1410	0	0	0	12000000	2	0	0	0	0	
2010	40	9	27	0	261	28	106	1209	0	28	0	0	1	2	0	0	0	
2011	129	14	42	0	398	121	75	3091	0	0	0	0	1	2	1	0	0	
2012	227	22	114	0	686	276	3539	5717	0	30	0	515000000	1	2	0	0	1	
2013	380	16	606	0	402	212	1995	3223	0	1025	0	10000000	3	2	8.2	0	0	
2014	373	92	302	0	768	223	1391	15493	0	1082	0	16254000000	17	4	12	0	0	
2015	242	13	67	0	644	185	235	4166	0	0	0	113000000	1	1	85	10	0	
2016	197	18	93	0	413	147	501	2286	0	24	0	18000000	2	0	0	0	0	
2017	268	28	100	0	429	162	174	3788	0	120	0	46445000	5	1	1.6	100	0	
