Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1977	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	
1996	3	0	0	0	0	50	0	1072	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1998	3	0	0	0	0	0	0	0	0	0	0	7600000	0	0	0	0	0	
2000	2	1	0	0	9	11	0	742	0	0	0	0	0	0	0	0	0	
2004	2	0	0	0	23	78	0	2869	0	0	0	0	0	0	0	0	0	
2005	3	0	0	0	29	0	0	1460	0	0	0	0	0	0	0	0	1	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	0	0	0	160	26	0	7785	0	0	0	0	0	0	0	0	1	
2008	1	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	1	0	0	46	0	0	0	0	0	0	0	0	0	
2012	5	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	3	3	0	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	
2014	14	12	7	2	0	0	0	16	0	0	0	0	0	0	0	0	0	
2015	8	4	16	0	0	0	0	18	0	0	0	0	0	0	0	0	0	
2016	26	21	2	7	1	0	0	12	0	0	0	0	0	0	0	0	0	
2017	35	39	24	8	0	0	0	454	0	187	0	0	0	0	0	0	0	
