Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	7	0	0	0	0	0	0	0	0	0	0	360000000	0	0	0	0	0	
1973	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	
1974	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	2	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	2	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	11	2	10	0	0	0	0	13	0	0	0	0	0	0	0	0	0	
1982	12	1	3	0	0	0	0	0	0	0	0	0	0	0	0	152	0	
1983	8	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	53	1	12	0	0	0	0	200	0	0	0	0	0	0	976	1	0	
1985	34	1	173	0	0	0	0	0	0	700	0	0	0	0	0	40	0	
1986	6	2	39	0	0	0	0	0	0	0	0	250000	0	0	0	2	0	
1987	30	3	86	0	0	0	0	0	0	0	0	100000000	0	0	13666	0	0	
1988	6	0	1	0	0	0	0	0	0	0	0	4200000000	0	0	55000	15	0	
1989	18	0	0	0	0	0	0	0	0	0	0	900000000	0	0	10650	0	0	
1990	7	2	7	0	7	0	0	5236	0	0	0	0	0	0	1900	0	0	
1991	9	0	0	0	0	0	0	14660	0	0	0	12000000	0	0	13000	0	0	
1993	2	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	
1994	8	0	0	0	0	0	0	2080	0	0	0	420000000	0	0	8400	0	0	
1995	6	0	0	0	0	0	0	0	0	0	0	0	0	0	13000	0	0	
1996	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	0	0	
1997	26	0	0	0	0	0	0	0	0	0	0	0	0	0	140020	0	0	
1998	18	1	59	0	0	0	0	0	0	0	0	70000000	0	0	5300	0	0	
1999	13	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	
2000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	10	0	59	0	0	0	0	0	0	0	0	0	0	0	40000	0	0	
2002	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2004	2	0	0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	
2005	2	0	5	0	0	0	0	180	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	650000000000	0	0	60000	0	0	
2013	7	4	21	0	0	0	0	4	0	0	0	0	0	0	0	0	0	
2014	1	1	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
