
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	5	12	2	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	
1971	13	5307	0	0	0	4	0	0	0	0	0	0	0	0	0	2200	0	
1972	15	130	5	0	0	0	0	15300	0	0	0	0	75	0	0	1023	0	
1973	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	5	7	153	0	261	0	0	0	0	0	0	0	0	0	2	0	0	
1980	12	15	17	0	0	13558	0	800	0	0	0	500000	30	0	0	4	0	
1981	21	18	112	50	575	3823	0	37326	0	0	0	36800000	105	4	1610	139	0	
1982	9	202	464	50	13016	758000	0	880720	0	0	0	202800000	1703	0	685556	9667	0	
1983	6	3	7	0	56	477	0	0	0	0	0	3000000	20	0	1500	165	0	
1984	3	0	0	0	2	2100	0	0	0	0	0	0	11	0	0	6	0	
1985	6	2	21	0	1000	100	0	40000	0	0	0	0	0	0	10000	0	0	
1986	5	2	54	12	4067	6125	0	120	0	0	0	400000	0	0	260000	500	0	
1987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	3	61	25	0	0	145000	0	600	0	0	0	0	0	0	0	27000	0	
1990	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	7	9	10	0	1000	0	0	662500	0	0	0	50000000	0	0	517000	50	0	
1994	8	4	46	0	20	5000	0	0	0	0	0	6340000	31	0	0	13	0	
1995	7	9	8	0	0	55	0	0	0	0	0	3500055250	2	0	0	0	0	
1996	1	0	0	0	200	0	0	10000	0	0	0	5000000	0	0	0	0	0	
1997	3	4	12	0	0	0	0	0	0	0	0	1000000	0	0	0	0	0	
1999	147	15304	7	24	724767	792377	941902	12294923	0	0	0	7832749237	3703	0	893458	897799	0	
2000	30	0	0	0	0	0	0	2888	0	0	0	0	0	0	0	0	0	
2001	30	0	0	0	13	0	0	14	0	0	0	100000	0	0	0	5	0	
2002	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	30	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
2006	30	0	0	0	0	895	0	2685	0	0	0	1237000	0	0	0	0	0	
2007	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	16	20	0	0	138576	159497	0	11723030	0	2192884	18651157	2269539450	2289	176	1562567	7721	25823	
2014	1	1	0	0	1664	32207	0	2234706	0	25704	1058013	63480800	159	11	119033	35	1543	
TOTAL	542	21112	943	143	885218	1919219	941902	27905612		2218588	19709170	13973002737	8128	191	4050726	946327	27366	

