
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	4	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	2	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	4	20	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	3	10	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	
1997	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	5	9	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	2	1	0	0	0	33	0	337	0	336	0	0	0	0	0	0	0	
2008	1	0	0	0	0	10	0	10	0	10	0	0	0	0	0	0	0	
TOTAL	42	140	145			43		347		346					200			

