
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1128	0	0	
2002	6	0	0	0	0	0	0	0	0	0	0	0	0	0	889	0	0	
2003	5	0	0	0	0	0	0	0	0	0	0	0	0	0	938	0	0	
2005	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	8	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	
2007	23	0	0	0	0	0	2378	0	0	0	0	0	0	0	6428	0	0	
2008	19	0	0	0	0	0	0	0	0	0	0	0	0	0	3023	0	0	
2009	17	0	0	0	0	0	0	0	0	0	0	0	0	0	2970	0	0	
2010	9	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	
2016	2	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	
TOTAL	102						2378								15915			

