
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	34	169	2	0	0	3289	1357295	0	0	0	0	0	181	0	258487	0	0	
1997	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6288	0	0	
1998	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1252	0	0	
1999	21	3	0	0	1	2	7849	0	0	675	0	0	0	0	8864.5	0	0	
2000	176	347	725	0	708	7244	3305582	0	0	80599	0	0	44	0	561147	830	545194	
2001	76	19	0	0	148	1676	590026	0	0	12889	0	0	4	0	80687.95	12	59734	
2002	77	11	0	0	37	1373	960321	0	0	89204	0	0	0	0	49878.3	9	24122	
2003	47	7	0	0	11	357	96999	0	0	1495	0	0	0	0	38757	0	849.41	
2004	46	2	3	0	0	0	8430	0	0	1648	0	0	0	0	51543	0	3179.8	
2005	49	9	0	0	3	947	72567	0	0	3868	0	0	0	0	3272.98	8381	88968	
2006	194	15	1	0	130	824	807202	0	0	1292	0	0	5	0	22026.67	867	75161	
2007	135	2	2	0	44	334	75156	0	364	0	0	0	0	0	38635.3	3917	193773.06	
2008	41	4	0	0	0	0	43601	0	0	1686	0	0	0	0	7133	0	3322	
2009	449	32	17	0	210	482	528597	0	139	46022	0	0	0	2	144775.1	2861	856766.15	
2010	148	11	8	0	90	94	141813	0	16241	7418	0	0	136	6	51186	0	590638	
2011	812	250	22	0	435	1048	1884402	0	215	155102	0	0	172	20	351936.79	1084	2640685.935	
2012	95	26	0	0	176	241	54909	0	0	5060	0	0	102	0	19108.5	0	21018.621	
2013	971	184	11	0	252	1103	1893178	0	29	191587	0	0	3	26	205185.19	621	1874466.6	
2014	92	40	1	0	141	5	329272	0	170	35577	0	0	17	0	8568.1	0	41838	
2015	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016	69	2	0	0	0	3590	48235	0	0	160	0	0	0	0	20668	0	6785	
2017	14	17	0	0	7	8703	61323	0	0	7634	0	0	0	0	21158	5938	142846	
2018	74	63	315	0	7	295	701775	257267	28	65115	0	0	121	1772	70234.85	119	566410	
2019	85	30	8	2	1	203	488611	50329	0	57807	0	0	162	13	36723.8	44	482479	
2020	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	3722	1243	1115	2	2401	31810	13457143	307596	17186	764838			947	1839	2057517.03	24683	8218236.58	

