
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	489	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	6	0	30	0	0	0	0	0	0	0	0	0	0	
2003	4	0	0	0	22	0	108	0	0	0	0	0	0	0	0	0	0	
2004	5	0	0	0	32	0	337	0	0	0	0	0	0	0	0	0	0	
2005	57	0	0	0	357	0	3082	0	0	0	0	0	0	0	0	0	0	
2006	51	0	3	0	121	0	1002	0	0	0	0	0	0	0	99	0	0	
2007	72	1	2	0	297	2	1448	0	0	0	0	0	0	0	0	0	0	
2008	74	0	0	0	425	45	1662	0	0	0	0	0	0	0	0	0	0	
2009	114	11	3	0	630	176	3330	0	0	0	0	0	0	0	0	0	0	
2010	193	2	0	0	486	14	3936	0	0	0	0	0	0	0	0	0	0	
2011	162	0	0	0	322	3	1319	0	0	0	0	0	0	0	0	0	0	
2012	265	20	30	0	397	44	3850	0	0	0	0	0	0	0	0	0	0	
2013	392	31	13	0	489	60	1396	0	0	0	0	0	0	0	0	0	0	
2014	132	10	23	0	268	31	15979	0	0	69	0	0	0	0	0	0	0	
2015	233	23	14	0	288	121	2	9	0	0	120000	0	0	0	0	8	0	
2016	84	7	15	0	31	129	0	0	0	0	0	0	0	0	17	0	0	
2017	54	2	5	0	59	15	0	0	0	0	0	0	0	0	0	0	0	
2018	38	27	34	0	578	31	0	0	0	0	60000	0	0	0	0	0	0	
2019	77	21	84	0	716	4	0	0	0	0	0	0	1	0	1.5	0	0	
2020	7	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	2017	184	227		5527	676	37970	9		69	180000		1		117.5	8		

