
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1985	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	45000	0	0	0	0	0	
2000	3	0	0	0	5	21	25	481	0	0	0	0	2	2	553	0	0	
2001	1	0	0	0	0	0	0	376	0	0	0	0	0	0	233	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2003	1	0	0	0	0	76	0	375	0	500	0	0	0	0	0	0	0	
2004	5	0	0	0	0	0	0	49	0	0	0	0	0	0	5	0	0	
2005	4	0	0	0	0	12	26	935	0	0	0	0	4	0	357	0	0	
2006	31	4	1	0	26	9	20	2536	0	65	0	100000	0	0	17980	2	0	
2007	4	0	0	0	0	0	0	63	0	0	0	0	0	0	231	0	0	
2008	8	0	8	0	0	0	0	12	0	0	0	25000	0	0	0	0	0	
2009	30	0	0	0	0	8	0	20	0	0	0	150000	0	0	588	0	0	
TOTAL	93	5	9		31	126	71	4847		693		320000	7	2	19947	2		

