
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1984	1	0	0	0	0	0	0	1	0	0	0	275000	0	0	0	0	0	
1986	1	1	0	0	0	0	0	0	0	0	0	10000000	0	0	0	0	0	
1993	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	8	0	0	0	0	18	0	0	0	0	0	0	11	0	0	0	0	
1997	3	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	24	0	0	0	0	0	0	299	0	0	0	764100	0	0	4163	0	0	
2001	29	0	0	0	0	0	0	1560	0	0	0	1176000	0	0	1567	0	0	
2002	15	0	0	0	0	5	0	26	0	0	0	0	0	0	0	0	0	
2003	112	0	0	0	0	47	0	217	0	0	0	1400000	6	0	0	0	0	
2004	8	0	0	0	0	368	15	690	0	0	0	180000	0	0	1449	0	0	
2005	14	6	2	0	0	10	0	60	0	0	0	120000	0	0	0	0	0	
2006	95	4	0	0	137	61	0	1207	10	9	0	16108000	6	0	802	1643	0	
2007	36	0	17	0	0	21	0	135	0	0	0	0	0	1	358	0	0	
2008	10	0	19	0	5	28	55	172	25	0	0	400000	0	0	9	0	0	
2009	17	0	0	0	1	1	0	12701	0	0	0	58110000	1	0	758	0	0	
TOTAL	383	11	38		143	559	70	17080	35	9		88533100	24	1	9106	1643		

