
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	2	0	0	0	0	0	0	0	0	0	0	14600000	2	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	198000000	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	170000000	0	0	0	0	0	
2006	2	0	0	0	0	0	0	0	0	0	2280000	90000000	0	0	0	0	0	
2007	4	0	1	0	17	0	0	84	0	0	0	102094650000	0	0	0	0	0	
2008	8	0	0	0	0	0	0	2488	0	0	0	2866053000	1	0	106	0	9.75	
2009	1	0	0	0	0	0	0	11	0	0	0	22149000	0	0	0	0	0	
2010	39	0	0	0	1	0	0	11	0	0	0	70898028020	0	0	807.81	0	4312.04	
2011	4	2	21	0	0	0	0	31	0	0	0	6669620000	0	0	0	0	0	
TOTAL	62	2	22		18			2625			2280000	183023100020	3		913.81		4321.79	

