Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	2	0	4	0	0	20	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	
1997	2	0	0	0	0	15	0	19	0	0	0	0	0	0	0	0	0	
1998	2	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	
1999	3	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	0	
2006	3	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	
