Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1968	1	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	
1970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	4	3	0	0	20	35	0	0	0	0	0	0	0	0	0	0	0	
1981	8	4	0	0	0	0	0	0	0	0	0	300000	0	0	1544	0	0	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	7	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	32	2	0	0	0	6	0	0	0	0	0	0	0	0	23896.8	0	0	
1989	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	7	1	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	5	0	0	0	0	0	0	0	0	0	0	400000	0	0	0	0	0	
1993	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	9	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
