Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1967	1	0	0	0	20	0	150	0	0	0	0	10000	0	0	0	0	0	
1968	5	2	40	0	52	2	60	0	0	0	0	1010000	0	0	0	0	0	
1970	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	3	0	0	0	1	5	0	0	0	0	0	0	0	0	1.25	0	0	
1978	1	0	7	0	0	0	0	0	0	0	0	20000	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	11	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	
1987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	4	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	
1990	3	0	0	0	0	5	0	0	0	0	0	0	0	0	700	0	0	
1991	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1993	18	3	4	0	5	0	500	0	0	0	0	18000000	0	0	2	0	0	
1994	3	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	
1995	4	0	30	0	120	0	0	0	0	0	0	59000000	0	0	4000	0	0	
1996	7	0	20	0	0	0	0	0	0	0	3000000	50000000	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	7	1	0	0	0	0	0	0	0	0	0	10159000	0	0	1826	0	0	
1999	6	0	0	0	2	12	0	0	0	0	0	9410760	0	0	0	0	0	
2000	15	0	0	0	41	0	0	0	1240	0	0	500000	0	0	375	0	0	
