Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1967	3	2	7	0	2	1	0	0	0	0	0	0	0	0	0	0	0	
1968	6	2	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	4	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1975	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	3	5	33	0	3	0	0	15	0	0	0	0	0	0	0	0	0	
1981	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	5	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	7	6	31	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
1994	4	2	11	0	4	0	0	1	0	0	0	0	0	0	0	0	0	
1998	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	8	16	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	100	0	0	0	0	0	0	50000000	0	0	0	0	0	
