Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1966	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1967	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1968	16	0	0	0	0	0	0	0	0	0	0	3500000	0	0	0	0	0	
1969	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	10000	0	0	250	0	0	
1972	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	7	0	0	0	0	0	0	0	0	0	0	0	0	0	3750	0	0	
1976	3	0	0	0	0	0	0	3000	0	0	0	100000	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	14	0	0	0	0	0	0	0	0	0	0	0	0	0	9075	0	0	
1989	8	0	0	0	0	0	0	0	0	0	0	1000000	0	0	0	0	0	
1990	8	0	0	0	0	0	0	0	0	0	0	12000000	0	0	10	0	0	
1991	5	0	0	0	0	0	0	0	0	0	0	150000	0	0	1.2	0	0	
1992	18	0	0	0	0	0	0	5000	0	0	0	341000000	0	0	312.5	0	0	
1993	5	0	0	0	0	0	0	0	0	0	0	0	0	0	24000	0	0	
1994	4	0	0	0	0	0	0	0	0	0	0	300000000	0	0	3800	0	0	
1995	17	0	0	0	0	0	0	0	0	0	0	501000000	0	0	1062.5	0	0	
1997	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	0	0	
1998	18	0	0	0	0	0	0	0	0	0	0	610000000	0	0	13301.5	0	0	
1999	10	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	
2000	24	0	0	0	0	0	0	0	0	0	0	10000000	0	0	0	0	0	
