
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1968	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	4	0	3	0	0	40	0	0	0	0	0	0	0	0	0	
1999	1	0	1	0	2	100	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	
2002	5	2	0	0	0	1400	0	27555	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	9	1	0	0	0	80	0	45	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	27	15	17		5	1630		27640										

