Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1957	1	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	
1961	1	0	0	0	0	0	0	15000	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	
1978	1	12	0	0	30	1	0	0	0	0	0	0	0	0	80	0	0	
1985	2	0	0	0	38	0	0	5000	0	0	0	0	0	0	0	0	0	
1986	3	0	0	0	0	0	0	508516	0	0	0	0	0	0	0	76984	0	
1991	1	0	0	0	0	0	0	51449	0	0	0	0	0	0	0	0	0	
1992	7	0	0	0	10	0	0	241588	300	0	0	0	0	0	0	0	0	
1993	39	4	1	0	19	0	0	1694833	40496	0	0	0	0	0	18027	6426	0	
1994	50	28	5	0	524	11	0	515052	153850	0	0	0	0	0	2551	3589	0	
1995	96	127	0	0	812	0	0	1097665	108821	0	0	0	0	0	7040.38	6561	0	
1996	64	103	0	0	1477	0	0	545706	58975	0	0	0	0	0	25348.63	2547	0	
1997	27	366	18	0	57	0	0	71105	79634	0	0	0	0	0	33007	34295	0	
1998	17	62	21	0	225	0	0	71960	48000	0	0	0	0	0	437	1032	0	
1999	16	1	0	0	29	0	0	47786	14690	0	0	0	0	0	19470.5	481	0	
2000	16	10	0	0	200	0	0	23806	64486	0	0	0	0	0	477	800	0	
2001	35	42	2	0	0	0	0	3377	24795	0	0	0	0	0	1060.75	908	0	
2002	22	22	3	0	172	0	0	17825	3500	0	0	0	0	0	991	270	0	
2003	31	186	11	0	1311	0	0	512163	38914	0	0	0	0	0	6753	20245	0	
2004	112	50	16	0	737	2	0	43747	9863	0	0	0	0	0	10484.02	5070	0	
2005	159	456	1	0	7909	235	0	1038348	166067	0	0	0	0	0	39211.04	151614	0	
2006	165	1605	265	0	6358	20	0	1755057	228777	0	0	0	0	0	201209.61	37868	0	
2007	197	30	4	0	1407	5	0	1047215	202239	0	0	0	0	0	49995.43	4831	0	
2008	33	2	1	0	29	0	0	39178	13004	0	0	0	0	0	4638.11	460	0	
2009	12	1	0	0	39	0	0	7692	124	0	0	0	0	0	416.75	27	0	
2010	171	13	29	0	246	85	0	1002727	102978	0	0	2429535	8	1	113726	3966	0	
2011	12	29	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	17	15	39	0	0	0	0	1272	0	0	0	0	0	0	2189	0	0	
2013	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	22	17	83	0	0	131	0	0	0	0	0	0	0	0	0	0	0	
2015	8	26	36	0	0	6	0	0	0	0	0	0	0	0	0	0	0	
2016	13	6	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	14	36	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2018	6	1	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	
2019	45	16	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
