
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1974	1	47	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	8	30	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	21	67	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	3	27	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	9	67	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	49	262	443															

