
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2001	45	0	0	0	0	0	0	859980	0	0	0	0	0	0	0	0	0	
2002	45	0	0	0	0	0	0	792014	0	0	0	0	0	0	0	0	0	
2003	43	0	0	0	0	0	0	132697	0	0	0	0	0	0	0	0	0	
2004	45	0	0	0	0	0	0	2153089	0	0	0	0	0	0	0	0	0	
2005	45	0	0	0	0	0	0	485846	0	0	0	0	0	0	0	0	0	
2006	45	0	0	0	0	0	0	633203	0	0	0	0	0	0	0	0	0	
2007	45	0	0	0	0	0	0	1598385	0	0	0	0	0	0	0	0	0	
2008	45	0	0	0	0	0	0	518366	0	0	0	0	0	0	0	0	0	
2009	45	0	0	0	0	0	0	1262918	0	0	0	0	0	0	0	0	0	
2010	45	0	0	0	0	0	0	132850	0	0	0	0	0	0	0	0	0	
2011	45	0	0	0	0	0	0	2007541	0	0	0	0	0	0	0	0	0	
2012	42	0	0	0	0	0	0	462078	0	0	0	0	0	0	0	0	0	
2013	45	0	0	0	0	0	0	1622046	0	0	0	0	0	0	0	0	0	
TOTAL	580							12661013										

