Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	12000000	0	0	0	0	0	
1975	9	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
1976	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	7	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	
1984	2	0	5	0	2	0	0	60	0	60	0	0	0	0	0	0	0	
1985	2	0	0	0	1	0	0	0	0	0	50000	0	0	0	0	0	0	
1986	4	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	254	
1987	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	4	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	3	0	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	0	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	4	0	0	3	35	0	0	0	0	0	0	0	0	0	0	0	
2003	6	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	40000	
2004	9	0	1	0	4	5	75	0	0	0	0	0	0	0	0	0	0	
2005	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2006	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	
2007	8	4	0	0	0	24	0	0	0	0	0	26000000	0	0	0	0	0	
