Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	3	5	30	0	1	0	0	0	0	0	0	0	1	0	0	0	0	
1971	2	1	8	0	0	0	0	0	0	0	100000000	0	0	0	0	0	0	
1972	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	3	5	41	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2006	1	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	12	3	11	0	0	22	0	0	0	0	0	0	0	0	0	0	0	
2008	2	1	9	0	0	1	0	34	0	0	0	0	0	0	0	0	0	
