
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2005	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
2010	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	26	14	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	
2014	9	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	
2018	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	57	37					19											

