
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	0	0	0	0	0	0	729	0	0	0	120000	0	0	1264	0	0	
2001	4	0	0	0	0	0	0	78	0	0	0	102000	0	0	7	0	0	
2002	20	0	0	0	0	0	0	2325	0	0	0	20455210	0	0	1977	0	0	
2003	21	0	0	0	0	0	0	4214	0	0	0	49091143	0	0	3610	0	0	
2004	15	0	0	0	0	0	0	490	0	0	0	0	0	0	1583	0	0	
2005	8	0	0	0	0	0	0	2708	0	0	0	0	0	0	14	0	0	
2006	4	0	0	0	0	0	0	3656	0	0	0	4165000	0	0	995	0	0	
2007	5	0	0	0	0	0	0	3382	0	0	0	7010250	0	0	435	0	0	
2008	42	0	0	0	0	0	0	57105	0	0	0	578148300	0	0	214167	0	0	
TOTAL	123							74687				659091903			224052			

