
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	4	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	3	57	11	0	28974	7375	3320	7400	0	0	10000	0	0	0	0	0	0	
1994	24	82	301	316	146839	22	10000	939941	0	0	0	0	0	0	0	0	0	
1996	12	6	10	0	1690	117	0	98727	0	0	0	0	0	0	0	0	0	
1997	7	17	21	0	18115	0	0	74000	0	0	0	0	0	0	0	4000	0	
2000	21	61	22	1	23918	919	7135	53638	0	3010	0	0	0	0	6116	1629	120	
2002	2	0	0	0	10	34	0	0	0	0	0	0	0	0	0	0	0	
2003	16	7	11	0	13436	4454	0	105796	1857	0	0	0	0	1	0	4016	10915	
2004	23	59	60	0	33581	3148	121779	268129	0	312	0	0	0	0	5600	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	28	63	146	9	11578	13153	5	208957	0	0	0	0	0	0	2083	0	0	
2008	37	41	69	9	75722	12922	17390	2367767	0	0	0	0	0	0	107751	508	0	
2012	9	3	8	0	116	2287	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	190	505	659	335	353979	44431	159629	4124355	1857	3322	10000			1	121550	10153	11035	

