
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1760	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1938	1	96	32	0	700	0	0	0	0	500	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	12	3	68	0	0	0	0	0	0	0	0	0	0	
1992	2	0	0	0	10	0	36	0	0	0	0	0	0	0	0	0	0	
1996	2	0	0	0	1	0	5	0	0	3	0	0	0	0	0	0	0	
1998	2	1	1	0	13	0	54	0	0	4	0	0	0	0	0	0	0	
1999	1	0	0	0	60	0	300	0	102	0	384000	1024070	0	0	0	0	0	
2004	1	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2011	4	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	
TOTAL	21	97	33		799	5	472		102	507	384000	1024070						

