
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	2	0	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	
1992	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	57000	0	0	0	0	0	0	
1996	6	0	0	0	0	0	0	0	0	0	4444000	12000000	0	0	350	0	0	
1998	1	0	0	0	2	0	0	0	0	8	87000	621500	0	0	0	0	0	
2004	3	0	0	0	0	0	0	0	0	0	0	5000	2	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	1297000	2	0	0	0	0	
2011	10	0	1	0	0	2	0	0	0	2	0	0	0	1	0	0	0	
2013	8	5	2	0	0	0	0	0	0	0	99000000	0	0	0	0	0	0	
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	40	5	3		2	2				10	103588000	14123500	4	1	350			

