Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	7	254	903	0	877	1754	0	277	0	0	0	0	0	0	0	29	0	
1981	5	129	539	0	505	811	0	121	0	0	0	0	0	0	0	58	0	
1982	4	121	614	0	381	464	0	422	0	0	0	0	0	0	0	9	0	
1983	7	204	1575	0	1070	1789	0	2679	0	0	0	0	1	0	0	135	0	
1984	4	43	472	0	364	810	0	905	0	0	0	0	0	0	0	6	0	
1985	6	92	887	0	506	830	0	2211	0	0	0	0	3	0	0	31	0	
1986	3	29	405	0	224	502	0	247	0	0	0	0	2	0	0	37	0	
1987	6	255	1076	0	802	1231	0	1614	0	0	0	0	0	0	0	0	0	
1988	7	183	831	0	722	1046	0	935	0	0	0	0	8	0	0	56	0	
1989	6	178	976	0	607	801	0	1412	0	0	0	0	2	0	0	26	0	
1990	4	112	972	0	615	692	0	1742	0	0	0	0	0	0	0	0	0	
1991	6	108	1102	0	779	1114	0	3844	0	0	0	0	0	0	0	0	0	
1992	5	98	849	0	282	900	0	2828	0	0	0	0	0	0	0	4	0	
1993	6	150	929	0	702	1172	0	2172	0	0	0	0	0	0	0	9	0	
1994	5	101	648	0	542	1066	0	1080	0	0	0	0	0	0	0	0	0	
1995	3	63	714	0	279	573	0	719	0	0	0	0	0	0	0	0	0	
1996	5	132	683	0	483	748	0	1024	0	0	0	0	0	0	0	0	0	
1997	7	131	1200	0	638	1267	0	1123	0	0	0	0	0	0	0	8	0	
1998	6	170	1260	0	709	999	0	2034	0	0	0	0	1	0	0	4	0	
1999	2	28	180	0	141	287	0	76	0	0	0	0	0	0	0	0	0	
2000	8	204	2038	0	1020	1677	0	3034	0	0	0	0	0	0	0	0	0	
2001	11	242	726	0	2789	886	0	44389	0	0	0	0	21	5	0	36	0	
2002	12	146	1286	0	1199	1021	0	26418	0	0	0	0	46	9	0	36	0	
2003	17	686	1945	0	8845	2774	0	66599	0	0	0	0	58	26	0	50	0	
2004	34	970	2698	9	11741	4853	0	78593	0	0	0	0	91	31	0	215	78374	
2005	52	38319	73440	11	293533	144189	0	2465540	29045	0	0	0	2870	271	0	2438	6708	
2006	15	300	1999	0	1545	1436	0	4125	0	0	0	0	21	10	0	119	13400	
2007	12	188	962	4	23954	5235	0	28642	0	0	0	0	120	18	0	516	0	
2008	25	1047	3116	5	19196	9237	0	324055	0	0	0	0	166	40	0	627	0	
2009	10	524	1280	2	2002	2121	0	103963	0	0	0	0	21	4	0	29	0	
2010	10	313	1690	0	3459	1232	0	24895	0	0	0	0	7	5	0	28	0	
2011	16	544	2536	0	3732	1528	0	31496	0	0	0	0	19	12	0	123	0	
2012	7	53	477	0	1667	405	0	90303	0	0	0	0	15	3	0	0	0	
2013	16	852	2502	0	24558	7235	0	439178	0	0	0	0	167	33	0	364	0	
2014	6	171	591	0	2031	454	0	19189	0	0	0	0	10	6	0	37	0	
